Product Code,Product Primary Name,Dispensing Units,Doses Per Dispensing Unit,Pack Size,Product Is Active,Product Is Full Supply,Is A Tracer Product,Pack Rounding Threshold,Can Round To Zero,Product Strength,Product Form,Description
14E01,Alendronato Sodico; 10mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg,Comprimidos,Alendronato Sodico
14E02,Cloroquina difosfato; 150mg de cloroquina-base; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,150mg de cloroquina-base,Comprimidos,Cloroquina difosfato
14E03,Cloroquina difosfato; 250mg 150mg base; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,250mg 150mg base,Comprimidos,Cloroquina difosfato
14E04,Carisoprodo; l350; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,350,Comprimidos,Carisoprodol
15A01,"Acetato de aluminio; 0,65%; Loção Aquosa",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,65%",Loção Aquosa,Acetato de aluminio
15A02,"Creme aquoso; 0,2%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Créme,Creme aquoso
15A03,"Lanolina; 0,2% 20g; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2% 20g",Créme,Lanolina
15A03Z,Vaselina branca; 20g; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20g,Pomada,Vaselina branca
15A04,Linimento de calcario; 50g + 50g; Linimento,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50g + 50g,Linimento,Linimento de calcario
15A05,"Oleo amendoas doces; 0,2%; Líquido",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Líquido,Oleo amendoas doces
15A06,"Oleo de banho; 91,7% + 3%; Líquido",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"91,7% + 3%",Líquido,Oleo de banho
15A07,"Oleo de banho saq; 0,2%; Saquetas",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Saquetas,Oleo de banho saq
15A08,Oxido de zinco + Oleo de amêdoas doces; 50g + 50g; Suspensão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50g + 50g,Suspensão,Oxido de zinco + Oleo de amdoas doces
15A09,Oxido de zinco+Talco+Glicerina; 15g + 15g + 5g; Suspensão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,15g + 15g + 5g,Suspensão,Oxido de zinco+Talco+Glicerina
15A0Z,"Oxido de Zinco; 0,2%; Loção",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Loção,Oxido de Zinco
15A0ZY,Oxido de Zinco pom (10%); 2% (20mg/mL); Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2% (20mg/mL),Pomada,Oxido de Zinco pom (10%)
15A10,Oxido de zinco+Talco; 25g + 25g; Pasta ,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25g + 25g,Pasta,Oxido de zinco+Talco
15A11,Ureia; 5%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Créme,Ureia
15A12,Ureia; 10%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10%,Créme,Ureia
15A13,Ureia; 20%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20%,Créme,Ureia
15A14,Ureia; 30%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,30%,Créme,Ureia
15B01,"Betametasona dipropionato; 0,1%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Créme,Betametasona dipropionato
15B01Z,"Betametasona dipropionato; 0,05%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%",Créme,Betametasona dipropionato
15B02,"Betametasona dipropionato; 0,05%; Loção Capilar",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%",Loção Capilar,Betametasona dipropionato
15B03,"Betametasona dipropionato; 0,1%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Pomada,Betametasona dipropionato
15B03Z,"Betametasona dipropionato  ; 0,05%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%",Pomada,Betametasona dipropionato
15B04,"Betametasona+Acido salicilico; 0,05%+3%; Loção",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%+3%",Loção,Betametasona+Acido salicilico
15B05,"Betametasona+Acido salicilico; 0,05%+3%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%+3%",Pomada,Betametasona+Acido salicilico
15B06,"Betametasona+Clotrimazol+Genta; (0,5+10+1)mg; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"(0,5+10+1)mg",Créme,Betametasona+Clotrimazol+Gentamicina
15B07,"Betametasona+Clotrimazol+Genta; 0,5mg+10mg + 1mg; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5mg+10mg + 1mg",Pomada,Betametasona+Clotrimazol+Gentamicina
15B08,"Clobetasol propionato; 0,05%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%",Créme,Clobetasol propionato
15B09,"Clobetasol propionato; 0,05%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%",Pomada,Clobetasol propionato
15B0XZ,Dexametasona+Clotrimazol+ Beta; 1%+1%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%+1%,Créme,Dexametasona+Clotrimazol+ Betametasona
15B0Z,Betametasona+Neomicina; 1g+5g; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1g+5g,Pomada,Betametasona+Neomicina
15B0ZY,Betametasona+Neomicina; 1g+5g; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1g+5g,Créme,Betametasona+Neomicina
15B10,"Dexametasona+Clotrimazol; 0,1% + 1%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1% + 1%",Créme,Dexametasona+Clotrimazol
15B10Z,"Dexametasona+Clotrimazol+ Beta; 1%+0,4%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"1%+0,4%",Créme,Dexametasona+Clotrimazol+ Betametasona
15B11,Hidrocortisona acetato; 1%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Créme,Hidrocortisona acetato
15B12,Hidrocortisona acetato; 1%; Loção,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Loção,Hidrocortisona acetato
15B13,Hidrocortisona acetato; 1%; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Pomada,Hidrocortisona acetato
15B14,"Hidrocortisona butirato; 0,1%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Créme,Hidrocortisona butirato
15B15,Hidrocortisona butirato; 2%; Loção Capilar,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Loção Capilar,Hidrocortisona butirato
15B16,"Metilprednisolona aceponato; 0,1%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Créme,Metilprednisolona aceponato
15B17,"Metilprednisolona aceponato; 0,1%; Emulsão",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Emulsão,Metilprednisolona aceponato
15B18,"Metilprednisolona aceponato; 0,1%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Pomada,Metilprednisolona aceponato
15B19,"Mometasona furoato; 0,1%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Créme,Mometasona furoato
15B20,"Mometasona furoato; 0,1%; Loção",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Loção,Mometasona furoato
15B21,"Mometasona; 0,1%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Pomada,Mometasona
15B22,Triamcinolona hexacetonido; 20mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg/mL,Injectável,Triamcinolona hexacetonido
15B22Z,Triamcinolona Hexacetonido; 40mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,40mg/mL,Injectável,Triamcinolona Hexacetonido
15C01,Aciclovir; 5%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Créme,Aciclovir
15C02,Acido fusidico; 2%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Créme,Acido fusidico
15C03,Acido benzóico+Acido salicílic; 6+ 3g; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,6+ 3g,Pomada,Acido benzÑico+Acido salicÕlico
15C03Z,"Acido Benzoico; 0,2%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Pomada,Acido Benzoico
15C04,"Amorolfine; 5%Frasco 2,5mL; Frasco",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"5%Frasco 2,5mL",Frasco,Amorolfine
15C05,Bacitracina; 1% 15g; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1% 15g,Pomada,Bacitracina
15C06,Bacitracina; 1% 30g; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1% 30g,Pomada,Bacitracina
15C06Z,Neomicina + Bacitracina; 3300UI+250UI; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,3300UI+250UI,Créme,Neomicina + Bacitracina
15C07,Clindamicina Fosfato; 10mg/mL; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg/mL,Solução,Clindamicina Fosfato
15C08,Clotrimazol; 1%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Créme,Clotrimazol
15C09,Clotrimazol; 1%; Solução Ungueal,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Solução Ungueal,Clotrimazol
15C0ZX,Benzoato de benzilo; 25% 250mg/mL; Emulsão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,25% 250mg/mL,Emulsão,Benzoato de benzilo
15C10,Crotamitona; 10%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10%,Créme,Crotamitona
15C11,Crotamitona; 10%; Loção,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10%,Loção,Crotamitona
15C12,Enxofre+Acido salicílico; 3g + 3g; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,3g + 3g,Pomada,Enxofre+Acido salicÕlico
15C13,Eosina dermica; 2%; Solução alcoólica ,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Solução alcoólica,Eosina dermica
15C13Z,Eosina ; 2%; Solução Aquosa,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Solução Aquosa,Eosina
15C14,Eritromicina estearato; 4%; Loção,1,1,1,TRUE,TRUE,FALSE,0,FALSE,4%,Loção,Eritromicina estearato
15C15,Hexacloreto de benzeno; 600mg/60ml; Loção,1,1,1,TRUE,TRUE,FALSE,0,FALSE,600mg/60ml,Loção,Hexacloreto de benzeno
15C15Z,Hexacloreto de benzeno; 1%; Loção,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Loção,Hexacloreto de benzeno
15C16,Iodo+Acido salicilico; 1g + 3g; Solução alcoólica ,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1g + 3g,Solução alcoólica,Iodo+Acido salicilico
15C17,"Iodopovidona; 0,2%; Solução",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Solução,Iodopovidona
15C18,Ketoconazol; 2%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Créme,Ketoconazol
15C19,Metronidazol; 1%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Créme,Metronidazol
15C20,Miconazol Nitrato; 20mg/ml(2%) 30g; Gel,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg/ml(2%) 30g,Gel,Miconazol Nitrato
15C21,Miconazol muco-adesivo bucal; 10mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg,Comprimidos,Miconazol muco-adesivo bucal
15C22,Mupirocin; 2%; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Pomada,Mupirocin
15C23,Piritionato de zinco; 2%; Champo,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Champo,Piritionato de zinco
15C24,Piritionato de zinco; 20mg/g; Suspensão,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg/g,Suspensão,Piritionato de zinco
15C25,Terbinafina; 1%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Créme,Terbinafina
15C26,Violeta de genciana; 1%; Solução alcoólica ,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Solução alcoólica,Violeta de genciana
15C27,Violeta de genciana; 1%; Solução Aquosa,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Solução Aquosa,Violeta de genciana
15D01,Acido salicílico; 5%; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Pomada,Acido salicÕlico
15D02,Alcatrao de Hulha (Coaltar); 5% + 2%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5% + 2%,Créme,Alcatrao de Hulha (Coaltar)
15D03,Alcatrão de Hulha (Coaltar); 5% + 0.2%; Champo,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5% + 0.2%,Champo,AlcatrÜo de Hulha (Coaltar)
15D04,Alcatrao de Hulha (Coaltar); 5% + 2%; Loção,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5% + 2%,Loção,Alcatrao de Hulha (Coaltar)
15D05,"Calcipotriol; 0,005%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,005%",Créme,Calcipotriol
15D06,"Calcipotriol; 0,005%; Loção",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,005%",Loção,Calcipotriol
15D07,"Calciprotiol; 0,005%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,005%",Pomada,Calciprotiol
15D08,"Ditranol; 0,1%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Créme,Ditranol
15D08Z,"Ditranol; 0,25%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,25%",Créme,Ditranol
15D0YZ,"Iodeto de potassio; 0,2%; Solução",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Solução,Iodeto de potassio
15D0ZW,"Iodo sublimado; 0,2%; Cristais",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Cristais,Iodo sublimado
15D0ZX,Oleo de Cade; 2% 20mg/mL; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2% 20mg/mL,Pomada,Oleo de Cade
15D0ZY,"Acido Salicilico; 0,2%; Pó",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Pó,Acido Salicilico
15E01,Isotretinoina; 10mg; Cápsulas,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10mg,Cápsulas,Isotretinoina
15E02,Peroxido de benzoilo; 5%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Créme,Peroxido de benzoilo
15E03,"Tretinoina; 0,025%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,025%",Créme,Tretinoina
15E04,"Tretinoina; 0,05%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%",Créme,Tretinoina
15E05,"Tretinoina; 0,05%100mL; Loção",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%100mL",Loção,Tretinoina
15E0Z,"Tretinoina; 0,05%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,05%",Pomada,Tretinoina
15F02,Acido tricloroacetico; 80%; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,80%,Solução,Acido tricloroacetico
15F03,Colodio queratolitico; 1g + 1g + 1g + 10g; Líquido,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1g + 1g + 1g + 10g,Líquido,Colodio queratolitico
15F04,"Nitrato de prata; 0,2%; Lápis",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Lápis,Nitrato de prata
15F05,Podofilina; 20%; Solução alcoólica ,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20%,Solução alcoólica,Podofilina
15G01,"Calamina; 0,2% 200ml; Loção",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2% 200ml",Loção,Calamina
15G01Z,"Calamina; 0,2%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Créme,Calamina
15G02,Mentol+Etanol; 2%; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Solução,Mentol+Etanol
15G0ZZ,"Cloreto de Benzalconio; 0,2%; Champo",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Champo,Cloreto de Benzalconio
15H01,"Sulfureto de selenio; 2,5%; Loção",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"2,5%",Loção,Sulfureto de selenio
15I01,Hidroxicloreto de aluminio; 20%; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20%,Solução,Hidroxicloreto de aluminio
15J01,Hidroquinona; 2%; Créme,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Créme,Hidroquinona
15K01,"Capsaicina; 0,075%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,075%",Créme,Capsaicina
15K01Z,"Capsaicina ; 0,025%; Créme",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,025%",Créme,Capsaicina
15L01,"Tacrolimus; 0,03%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,03%",Pomada,Tacrolimus
15L02,"Tacrolimus; 0,1%; Pomada",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Pomada,Tacrolimus
16A01,Ciprofloxacina+Hidrocortisona 10ml Gota auricular,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10ml,Gotas auriculares,Ciprofloxacina+Hidrocortisona
16A02,Cloranfenicol; 5%; Gotas auriculares,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Gotas auriculares,Cloranfenicol
16A03,Clorbut+Paradiclorob+Benzoc; 5%+2%+2%; Gotas auriculares,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%+2%+2%,Gotas auriculares,Clorbut+Paradiclorob+Benzoc
16A04,Fenazona+Procaina; 5g + 1g; Gotas auriculares,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5g + 1g,Gotas auriculares,Fenazona+Procaina
16A05,"Framicet+Gramici+Dexamet; (5+0,05+0,5)mg; Gotas auriculares",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"(5+0,05+0,5)mg",Gotas auriculares,Framicet+Gramici+Dexamet
16A06,"Flumetasona+Clioquinol; 0,02% + 1%; Gotas auriculares",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,02% + 1%",Gotas auriculares,Flumetasona+Clioquinol
16A07,"Gentamicina; 0,3%; Gotas auriculares",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,3%",Gotas auriculares,Gentamicina
16C01,Beclometasona; 50mcg/inalacao; Spray nasal,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50mcg/inalacao,Spray nasal,Beclometasona
16C02,Cromoglicato de Sódio; 2%; Spray nasal,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Spray nasal,Cromoglicato de SÑdio
16C03,"Efedrina HCL; 0,5%; Gotas nasais",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5%",Gotas nasais,Efedrina HCL
16C04,"Fenilefrina HCL; 0,25%; Gotas nasais",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,25%",Gotas nasais,Fenilefrina HCL
16C05,"Fenilefrina HCL; 0,5%; Gotas nasais",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5%",Gotas nasais,Fenilefrina HCL
16C06,"Tint atrop beladon+Tint eucali; 0,2%; Soluto",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Soluto,Tint atrop beladon+Tint eucalip+Ess de Timos
16C07,"Triprolina e Pseudoefedrina; 1,25mg+30mg; Comprimidos",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"1,25mg+30mg",Comprimidos,Triprolina e Pseudoefedrina
16C08,"Triprolina+Pseudoefedrina; 1,25mg+30mg/5mL; Xarope",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"1,25mg+30mg/5mL",Xarope,Triprolina+Pseudoefedrina
16D01,"Acido tricloroacetico; 0,2%; Cristais",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Cristais,Acido tricloroacetico
16D02,Acido tricloroacetico; 50%; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,50%,Solução,Acido tricloroacetico
16D03,"Benzidamina HCl; 0,15%; Solução",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,15%",Solução,Benzidamina HCl
16D04,Miconazol nitrato ; 2%; Gel oral,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Gel oral,Miconazol nitrato
17A01,Acetazolamida; 250mg; Comprimidos,1,1,1,TRUE,TRUE,FALSE,0,FALSE,250mg,Comprimidos,Acetazolamida
17A02,Acetazolamida; 500mg; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,500mg,Injectável,Acetazolamida
17A03,Adrenalina pediatrica; 2%; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Solução,Adrenalina pediatrica
17A04,Pilocarpina; 2%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,2%,Colírio,Pilocarpina
17A04Z,Pilocarpina; 1%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Colírio,Pilocarpina
17A05,Pilocarpina; 4%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,4%,Colírio,Pilocarpina
17A06,"Timolol; 0,25%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,25%",Colírio,Timolol
17A07,"Timolol; 0,5%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5%",Colírio,Timolol
17B01,Atropina sulfato; 1%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Colírio,Atropina sulfato
17B01Z,"Atropina; 0,5%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5%",Colírio,Atropina
17B02,Ciclopentolato; 1%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Colírio,Ciclopentolato
17B03,Fenilefrina; 10%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10%,Colírio,Fenilefrina
17B03X,Fenilefrina; 5%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,5%,Colírio,Fenilefrina
17B03Z,"Fenilefrina; 2,5%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"2,5%",Colírio,Fenilefrina
17B04,Tropicamida; 1%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Colírio,Tropicamida
17B04Z,"Tropicamida; 0,5%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5%",Colírio,Tropicamida
17C01,Aciclovir; 3%; Pomada oftálmica,1,1,1,TRUE,TRUE,FALSE,0,FALSE,3%,Pomada oftálmica,Aciclovir
17C02,"Ciprofloxacina; 0,3%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,3%",Colírio,Ciprofloxacina
17C03,"Cloranfenicol; 0,5%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5%",Colírio,Cloranfenicol
17C04,Cloranfenicol; 1%; Pomada oftálmica,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Pomada oftálmica,Cloranfenicol
17C05,"Gentamicina; 0,3%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,3%",Colírio,Gentamicina
17C05Z,Gentamicina; SEM DOSAGEM; Gotas auriculares,1,1,1,TRUE,TRUE,FALSE,0,FALSE,Sem Dosagem,Gotas auriculares,Gentamicina
17C06,Iodopovidona; 10%; Solução,1,1,1,TRUE,TRUE,FALSE,0,FALSE,10%,Solução,Iodopovidona
17C07,Tetraciclina; 1%; Pomada oftálmica,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Pomada oftálmica,Tetraciclina
17C07Z,Tetraciclina HCL; 3%; Pomada,1,1,1,TRUE,TRUE,FALSE,0,FALSE,3%,Pomada,Tetraciclina HCL
17C08,"Tobramicina sulfato; 0,3%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,3%",Colírio,Tobramicina sulfato
17C0ZZ,"Idoxiuridina; 0,5%; Pomada oftálmica",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5%",Pomada oftálmica,Idoxiuridina
17D01,"Dexametasona; 0,5%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5%",Colírio,Dexametasona
17D01Z,"Dexametasona; 0,1%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,1%",Colírio,Dexametasona
17D02,"Hidrocortisona acetato; 0,5%; Pomada oftálmica",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,5%",Pomada oftálmica,Hidrocortisona acetato
17D03,Prednisolona; 1%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Colírio,Prednisolona
17D0YZ,"Prednisolona; 0,02%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,02%",Colírio,Prednisolona
17D0ZZ,"Dexametasona+Cloranfenicol; 1% + 0,5%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"1% + 0,5%",Colírio,Dexametasona+Cloranfenicol
17E01,Proparacaina (Proxymetacaine); Proxymetacaine;gotas oftalmica; Frasco,1,1,1,TRUE,TRUE,FALSE,0,FALSE,"Proxymetacaine;gotas oftalmicas 0,5%Frasco 5mL",Frasco,Proparacaina (Proxymetacaine)
17E0ZZ,"Oxibuprocaina; 0,4%; Colírio",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,4%",Colírio,Oxibuprocaina
17F01,Acetilcolina; 1%; Solução Oftálmica ,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1%,Solução Oftálmica,Acetilcolina
17F02,"Corante azul diluida de azul t; 0,2%; Solução",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Solução,Corante azul diluida de azul typan esterilizada
17F03,Cromoglicato de Sodio; 4%; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,4%,Colírio,Cromoglicato de Sodio
17F04,Cromoglicato de Sodio; 4%; Pomada oftálmica,1,1,1,TRUE,TRUE,FALSE,0,FALSE,4%,Pomada oftálmica,Cromoglicato de Sodio
17F05,Diclofenac; 1mg/mL; Colírio,1,1,1,TRUE,TRUE,FALSE,0,FALSE,1mg/mL,Colírio,Diclofenac
17F06,Fluoresceina; 600mg/3mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,600mg/3mL,Injectável,Fluoresceina
17F07,"Fluoresceina; 0,2%; Papel",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Papel,Fluoresceina
17F08,"Hidroxipropilmetilcelulose; 1,75%; Solução Aquosa",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"1,75%",Solução Aquosa,Hidroxipropilmetilcelulose
17F09,Hidroxipropilmetilcelulose; 20mg/mL; Injectável,1,1,1,TRUE,TRUE,FALSE,0,FALSE,20mg/mL,Injectável,Hidroxipropilmetilcelulose
18A01,"Halotano; 0,2%; Líquido",1,1,1,TRUE,TRUE,FALSE,0,FALSE,"0,2%",Líquido,Halotano
